,link,part,other,potential_covid_high_confidence,potential_covid_low_confidence,had_covid_high_confidence,had_covid_low_confidence
4651,https://twitter.com/SS2211539/status/1307294246622302213,train,1,0,0,0,0
4652,https://twitter.com/curlynoah1/status/1350430769920008192,train,1,0,0,0,0
4653,https://twitter.com/AbeksPro/status/1318182607037882369,train,1,0,0,0,0
4654,https://twitter.com/6IQGhUUYneGQXjX/status/1257958352853893129,train,1,0,0,0,0
4655,https://twitter.com/e_sivanova/status/1278968149556301824,train,0,0,0,0,1
4656,https://twitter.com/dslh14/status/1357179233991286787,train,1,0,0,0,0
4657,https://twitter.com/khadaa_n/status/1328870539268485121,train,1,0,0,0,0
4658,https://twitter.com/pbTK2BBKqzMixOG/status/1281819952694140932,train,1,0,0,0,0
4659,https://twitter.com/Daniel62188143/status/1337044808448286727,train,1,0,0,0,0
4660,https://twitter.com/Animala55/status/1314663662674685952,train,1,0,0,0,0
4661,https://twitter.com/zaikaorit247/status/1280536402757914625,train,1,0,0,0,0
4662,https://twitter.com/Ras_svetka/status/1324203356563345408,train,1,0,0,0,0
4663,https://twitter.com/holodovska/status/1309335615243194368,train,1,0,0,0,0
4664,https://twitter.com/facetmurk/status/1248922532054544384,train,0,1,0,0,0
4665,https://twitter.com/OlgaRepinaDance/status/1280386302416994304,train,1,0,0,0,0
4666,https://twitter.com/fidgetybro/status/1305110141918945283,train,1,0,0,0,0
4667,https://twitter.com/DamidansurenMGL/status/1332990795524173825,train,1,0,0,0,0
4668,https://twitter.com/ua_myc/status/1296530087899213826,train,1,0,0,0,0
4669,https://twitter.com/alterapars/status/1341995733164171265,train,0,1,0,0,0
4670,https://twitter.com/PfchangsG/status/1318521808727977984,train,0,1,0,0,0
4671,https://twitter.com/studenh/status/1326044369032392704,train,1,0,0,0,0
4672,https://twitter.com/ZZhizel/status/1292883872863203330,train,0,0,0,1,0
4673,https://twitter.com/Drim7Pirog/status/1344692237138063360,train,1,0,0,0,0
4674,https://twitter.com/3bbluves/status/1348492577721487363,train,0,1,0,0,0
4675,https://twitter.com/stsetttt/status/1320687943737053184,train,0,0,1,0,0
4676,https://twitter.com/Anti_mikrob/status/1266335165221044225,train,1,0,0,0,0
4677,https://twitter.com/Mikhailishe_V/status/1342567725449801743,train,1,0,0,0,0
4678,https://twitter.com/willikiro/status/1283995526522974208,train,1,0,0,0,0
4679,https://twitter.com/krikunand1978/status/1263750335589482496,train,1,0,0,0,0
4680,https://twitter.com/pivnoisviv/status/1326194399685070849,train,1,0,0,0,0
4681,https://twitter.com/ugolokdoktora/status/1352317010630348800,train,1,0,0,0,0
4682,https://twitter.com/Mishanya_MVY/status/1323255078204166145,train,1,0,0,0,0
4683,https://twitter.com/Sirius_st/status/1346861392410910725,train,1,0,0,0,0
4684,https://twitter.com/proxy_be/status/1309501334513758215,train,1,0,0,0,0
4685,https://twitter.com/Tatiana83798792/status/1262637148685164544,train,1,0,0,0,0
4686,https://twitter.com/Olga721134/status/1329796951907454977,train,1,0,0,0,0
4687,https://twitter.com/Stebenkova_LV/status/1357364439142563847,train,1,0,0,0,0
4688,https://twitter.com/Rockotansky1/status/1334863423625052164,train,1,0,0,0,0
4689,https://twitter.com/NoorySan/status/1336292981989658627,train,1,0,0,0,0
4690,https://twitter.com/_EternalAbyss_/status/1320382497847431169,train,1,0,0,0,0
4691,https://twitter.com/apslanmn/status/1294186562385715200,train,1,0,0,0,0
4692,https://twitter.com/pripudrita/status/1302580320026451968,train,1,0,0,0,0
4693,https://twitter.com/ANDREYBOBROVSKY/status/1341272478962884609,train,0,0,0,1,0
4694,https://twitter.com/erka03392755/status/1333397638926897156,train,1,0,0,0,0
4695,https://twitter.com/vamprlis/status/1356953465868664834,train,1,0,0,0,0
4696,https://twitter.com/rmrqSq2LGRDo0d8/status/1347488000729640961,train,1,0,0,0,0
4697,https://twitter.com/Skazka193/status/1328431941843103744,train,0,1,0,0,0
4698,https://twitter.com/kkkaatiooo/status/1325343941672144897,train,0,0,0,1,0
4699,https://twitter.com/AREEKAYY1/status/1332406345027493893,train,1,0,0,0,0
4700,https://twitter.com/SkunkAngry/status/1346358149159276545,train,1,0,0,0,0
4701,https://twitter.com/Abama2011/status/1306238971253489666,train,1,0,0,0,0
4702,https://twitter.com/las_ka/status/1275959101118451713,train,1,0,0,0,0
4703,https://twitter.com/AlessioCento/status/1336534528333066242,train,1,0,0,0,0
4704,https://twitter.com/Dear__Leon/status/1316798731174502401,train,0,1,0,0,0
4705,https://twitter.com/Kort34388856/status/1357245970153689088,train,1,0,0,0,0
4706,https://twitter.com/Batzul/status/1340998882205913088,train,1,0,0,0,0
4707,https://twitter.com/Lady_Shu/status/1267873331749048323,train,1,0,0,0,0
4708,https://twitter.com/AbramvNik/status/1356079004449648641,train,1,0,0,0,0
4709,https://twitter.com/Diver_medicus/status/1245443532560752654,train,1,0,0,0,0
4710,https://twitter.com/uprav_dom/status/1299231521317040128,train,1,0,0,0,0
4711,https://twitter.com/ConstitutionPRB/status/1332909807964196864,train,1,0,0,0,0
4712,https://twitter.com/vonde_monadis/status/1248197219582447616,train,1,0,0,0,0
4713,https://twitter.com/wher_is_my_gun/status/1336397432377270273,train,0,1,0,0,0
4714,https://twitter.com/_CuteKaktus_/status/1270714650401755142,train,1,0,0,0,0
4715,https://twitter.com/Perfekci0nist_/status/1335928381263769600,train,1,0,0,0,0
4716,https://twitter.com/sanrafer/status/1322875152007417856,train,1,0,0,0,0
4717,https://twitter.com/sanxitin/status/1263001055962546177,train,1,0,0,0,0
4718,https://twitter.com/vanitatepost/status/1321561772197879810,train,0,0,1,0,0
4719,https://twitter.com/Anechka163/status/1316243587139547136,train,1,0,0,0,0
4720,https://twitter.com/BagirovArif/status/1322445445495443456,train,1,0,0,0,0
4721,https://twitter.com/slavacereteli/status/1248554903305359360,train,1,0,0,0,0
4722,https://twitter.com/77__ruslan/status/1306933286959185922,train,1,0,0,0,0
4723,https://twitter.com/zk4HUKcesDvP0TM/status/1309563596280664066,train,1,0,0,0,0
4724,https://twitter.com/tsitrik/status/1299914098893705217,train,1,0,0,0,0
4725,https://twitter.com/AsyaCapolokaki/status/1262509339899805701,train,1,0,0,0,0
4726,https://twitter.com/VeraShoman/status/1307669435294142465,train,1,0,0,0,0
4727,https://twitter.com/maksimenckolyu1/status/1249754684841132032,train,1,0,0,0,0
4728,https://twitter.com/hovorton/status/1339310876176887808,train,1,0,0,0,0
4729,https://twitter.com/afonins/status/1271012698940211201,train,1,0,0,0,0
4730,https://twitter.com/Antilles494/status/1324658224990138372,train,1,0,0,0,0
4731,https://twitter.com/EruulMendiinYam/status/1329679573961740293,train,1,0,0,0,0
4732,https://twitter.com/ccl0wn3ss/status/1278910794873425922,train,1,0,0,0,0
4733,https://twitter.com/Milla_Stay/status/1345437273035317250,train,1,0,0,0,0
4734,https://twitter.com/kot_dobry/status/1350054070195781632,train,1,0,0,0,0
4735,https://twitter.com/tolik_belov/status/1329592466933227523,train,0,1,0,0,0
4736,https://twitter.com/kp_vlg/status/1302618062517043205,train,1,0,0,0,0
4737,https://twitter.com/Asya_Mih/status/1345706011655602176,train,1,0,0,0,0
4738,https://twitter.com/gellynova/status/1324706437377986560,train,1,0,0,0,0
4739,https://twitter.com/polbrovi/status/1326513264868646912,train,1,0,0,0,0
4740,https://twitter.com/uugaa_darkhan/status/1352125073826566151,train,1,0,0,0,0
4741,https://twitter.com/BardakyAbrama/status/1351163532289712136,train,1,0,0,0,0
4742,https://twitter.com/avossay/status/1332375857432834051,train,1,0,0,0,0
4743,https://twitter.com/ABilgwn/status/1342436112543825920,train,1,0,0,0,0
4744,https://twitter.com/umay_fm/status/1288450681418981376,train,1,0,0,0,0
4745,https://twitter.com/uprav_dom/status/1314962775051993088,train,1,0,0,0,0
4746,https://twitter.com/DeYarion/status/1353799977953357827,train,1,0,0,0,0
4747,https://twitter.com/so1nyshk0/status/1331709561921802242,train,1,0,0,0,0
4748,https://twitter.com/alexmak/status/1242050643390599168,train,1,0,0,0,0
4749,https://twitter.com/al_maysk/status/1346359897185808384,train,0,1,0,0,0
4750,https://twitter.com/PanicInTheN/status/1280039384692199425,train,1,0,0,0,0
4751,https://twitter.com/onezerosevenac/status/1352649007680679936,train,1,0,0,0,0
4752,https://twitter.com/Grozdemit/status/1284603169323069453,train,1,0,0,0,0
4753,https://twitter.com/hiver_nucleaire/status/1324545590877806592,train,1,0,0,0,0
4754,https://twitter.com/Mos_art1/status/1343455825642328066,train,1,0,0,0,0
4755,https://twitter.com/miochanochka/status/1320039333672484872,train,0,1,0,0,0
4756,https://twitter.com/Tuvshin8809/status/1331835762547908609,train,1,0,0,0,0
4757,https://twitter.com/caxapokj/status/1292495141916286976,train,0,0,1,0,0
4758,https://twitter.com/KVARTL/status/1273556468969717760,train,1,0,0,0,0
4759,https://twitter.com/dashnya33608441/status/1353733873163763713,train,1,0,0,0,0
4760,https://twitter.com/AngaragDarigang/status/1354628103654363140,train,1,0,0,0,0
4761,https://twitter.com/sergeygalichev/status/1285092044130717696,train,0,1,0,0,0
4762,https://twitter.com/SergVolnov/status/1247987486934151171,train,1,0,0,0,0
4763,https://twitter.com/SeliusM/status/1334653671385280518,train,1,0,0,0,0
4764,https://twitter.com/0h_hai/status/1334832078718967808,train,1,0,0,0,0
4765,https://twitter.com/Mortis_Banned/status/1279681722389577728,train,1,0,0,0,0
4766,https://twitter.com/julia_grootes/status/1335531334962438145,train,1,0,0,0,0
4767,https://twitter.com/saule_ald/status/1319597271642738690,train,1,0,0,0,0
4768,https://twitter.com/slut_mimosa/status/1355513700703215619,train,1,0,0,0,0
4769,https://twitter.com/topspb_tv/status/1341725241249296384,train,1,0,0,0,0
4770,https://twitter.com/kuikabayeva_a/status/1282010760206589952,train,1,0,0,0,0
4771,https://twitter.com/hobiixoo/status/1308704840688848896,train,1,0,0,0,0
4772,https://twitter.com/QK2YElvmupCSR23/status/1354315328575180801,train,1,0,0,0,0
4773,https://twitter.com/kykyry3a_/status/1314776091970678784,train,1,0,0,0,0
4774,https://twitter.com/neKanekikun/status/1311922226514587648,train,0,0,1,0,0
4775,https://twitter.com/nthredson/status/1313881883130974208,train,0,1,0,0,0
4776,https://twitter.com/ShinebayarTny/status/1266569853428617217,train,1,0,0,0,0
4777,https://twitter.com/Mlynby/status/1283401788914380801,train,1,0,0,0,0
4778,https://twitter.com/Businessgazeta/status/1319686039200501762,train,1,0,0,0,0
4779,https://twitter.com/VadMarsovich/status/1321315096791027713,train,1,0,0,0,0
4780,https://twitter.com/lvs550lvs/status/1327532273852289024,train,1,0,0,0,0
4781,https://twitter.com/HellgaProtiv/status/1283924123887054851,train,1,0,0,0,0
4782,https://twitter.com/Forever__Andrew/status/1336723866014654465,train,1,0,0,0,0
4783,https://twitter.com/_7544433021392/status/1349900796394143747,train,1,0,0,0,0
4784,https://twitter.com/Borrelioz/status/1299491460895604736,train,1,0,0,0,0
4785,https://twitter.com/3OVoktxtoxELPL8/status/1355114343348764675,train,1,0,0,0,0
4786,https://twitter.com/obnimi_i_spasi/status/1294580250324733957,train,1,0,0,0,0
4787,https://twitter.com/zloygik/status/1325360724508553221,train,1,0,0,0,0
4788,https://twitter.com/haifograf/status/1255959836052815881,train,1,0,0,0,0
4789,https://twitter.com/Lit_tlen/status/1311257406446465029,train,1,0,0,0,0
4790,https://twitter.com/morituimpex/status/1292688611314343936,train,1,0,0,0,0
4791,https://twitter.com/9tv_israel/status/1277301361680375809,train,1,0,0,0,0
4792,https://twitter.com/NewsSeldon/status/1252273248965931009,train,1,0,0,0,0
4793,https://twitter.com/EvgenyBouchy/status/1295358741517422593,train,1,0,0,0,0
4794,https://twitter.com/dyingwind/status/1353876253422604288,train,1,0,0,0,0
4795,https://twitter.com/frolovayayo/status/1347151400518750208,train,1,0,0,0,0
4796,https://twitter.com/hugheselenaa/status/1273832486531993600,train,1,0,0,0,0
4797,https://twitter.com/____Crowley/status/1328956189317754883,train,1,0,0,0,0
4798,https://twitter.com/Keksiry1/status/1320968636652281857,train,1,0,0,0,0
4799,https://twitter.com/DOMINIC69999771/status/1300873825442242561,train,0,1,0,0,0
4800,https://twitter.com/Pomidormamidor/status/1333877997754085385,train,0,0,1,0,0
4801,https://twitter.com/_sovushka/status/1317384205807005699,train,1,0,0,0,0
4802,https://twitter.com/UBn_mn/status/1261515731880968194,train,1,0,0,0,0
4803,https://twitter.com/mahariuse/status/1264576047552630785,train,1,0,0,0,0
4804,https://twitter.com/LeonKubis/status/1261439593079078912,train,1,0,0,0,0
4805,https://twitter.com/ElectronicGOST/status/1319922052762116098,train,1,0,0,0,0
4806,https://twitter.com/iimgai/status/1345310542563401728,train,1,0,0,0,0
4807,https://twitter.com/HolywarTattoo/status/1334400226233344001,train,1,0,0,0,0
4808,https://twitter.com/Batkhuyag_byamb/status/1347435155191840769,train,1,0,0,0,0
4809,https://twitter.com/looserhahlal/status/1328683054504828931,train,1,0,0,0,0
4810,https://twitter.com/eliasssaidoff/status/1256165510431027200,train,1,0,0,0,0
4811,https://twitter.com/minimini_nsfw/status/1283827170121601026,train,1,0,0,0,0
4812,https://twitter.com/G_u_r_i_n/status/1244996695517249536,train,1,0,0,0,0
4813,https://twitter.com/murcili/status/1330464566128635912,train,1,0,0,0,0
4814,https://twitter.com/Xgw2hON3xQc8s4t/status/1270225130275430400,train,1,0,0,0,0
4815,https://twitter.com/resurrecti0n_ua/status/1309438236968787969,train,1,0,0,0,0
4816,https://twitter.com/UgChekist/status/1328746859792363521,train,0,0,1,0,0
4817,https://twitter.com/MatturMattur/status/1298185104976687104,train,1,0,0,0,0
4818,https://twitter.com/Prikhodko_Ev/status/1244262872303239168,train,1,0,0,0,0
4819,https://twitter.com/zindaamnd/status/1243756340058583040,train,1,0,0,0,0
4820,https://twitter.com/k1news1/status/1296741391092068353,train,1,0,0,0,0
4821,https://twitter.com/Berlyadka/status/1306669168775909378,train,1,0,0,0,0
4822,https://twitter.com/Malina77LA/status/1291796311017234432,train,0,1,0,0,0
4823,https://twitter.com/adellla_a/status/1279136532008275968,train,1,0,0,0,0
4824,https://twitter.com/studenh/status/1347183465549193217,train,1,0,0,0,0
4825,https://twitter.com/Matarmaa/status/1351428644099407873,train,1,0,0,0,0
4826,https://twitter.com/vitka33/status/1297443538796523520,train,0,0,0,1,0
4827,https://twitter.com/rebmkk/status/1337700825175625728,train,1,0,0,0,0
4828,https://twitter.com/KSHN/status/1246090240181370880,train,1,0,0,0,0
4829,https://twitter.com/175th_Scientist/status/1301575749250539520,train,1,0,0,0,0
4830,https://twitter.com/fanat1k70rus/status/1267383471586119680,train,1,0,0,0,0
4831,https://twitter.com/Litrbolist3/status/1259889444397682689,train,1,0,0,0,0
4832,https://twitter.com/GazetaRu/status/1313848690214395904,train,1,0,0,0,0
4833,https://twitter.com/MiaMorello69/status/1254364749128744960,train,1,0,0,0,0
4834,https://twitter.com/Woudzz_z/status/1311719687722500099,train,1,0,0,0,0
4835,https://twitter.com/oyunbatshonkhor/status/1335903583225573377,train,1,0,0,0,0
4836,https://twitter.com/funky_anonymous/status/1339152626731151360,train,1,0,0,0,0
4837,https://twitter.com/redhot4ili/status/1310156872645840896,train,1,0,0,0,0
4838,https://twitter.com/vsyonormalno/status/1331082450420772864,train,1,0,0,0,0
4839,https://twitter.com/leerevnova/status/1309107177920106497,train,1,0,0,0,0
4840,https://twitter.com/arina147/status/1324615018172874752,train,1,0,0,0,0
4841,https://twitter.com/PCB993/status/1341321534233858048,train,1,0,0,0,0
4842,https://twitter.com/msvetov/status/1276250456239607809,train,1,0,0,0,0
4843,https://twitter.com/eddichka_mitro/status/1329673289200005126,train,0,0,1,0,0
4844,https://twitter.com/qvantius/status/1244892489997221889,train,1,0,0,0,0
4845,https://twitter.com/ajm1nyard/status/1305936506637426689,train,1,0,0,0,0
4846,https://twitter.com/belyaev_s/status/1289456920043061248,train,1,0,0,0,0
4847,https://twitter.com/DmitryZheludkov/status/1324407195849687042,train,0,0,0,1,0
4848,https://twitter.com/GAIDARIA/status/1339305558772506627,train,1,0,0,0,0
4849,https://twitter.com/b4jItDY2CKhHCx9/status/1261650264177741825,train,1,0,0,0,0
4850,https://twitter.com/Alt_Idealist/status/1337770394141552641,train,1,0,0,0,0
4851,https://twitter.com/kalilov_e/status/1295736947055316994,train,1,0,0,0,0
4852,https://twitter.com/LeDr0n/status/1272244919386738689,train,1,0,0,0,0
4853,https://twitter.com/RuViona555/status/1338859918099505158,train,0,1,0,0,0
4854,https://twitter.com/RusPerspective/status/1260584606325264384,train,1,0,0,0,0
4855,https://twitter.com/imoonbeauty/status/1277670023130238977,train,1,0,0,0,0
4856,https://twitter.com/galoperibolus/status/1315942654404853760,train,1,0,0,0,0
4857,https://twitter.com/ejivi4ka/status/1315607097850114050,train,0,1,0,0,0
4858,https://twitter.com/VPL_737194631/status/1297069036514271237,train,1,0,0,0,0
4859,https://twitter.com/altangerel_grl/status/1343121967289798658,train,1,0,0,0,0
4860,https://twitter.com/DavidovsDenny/status/1301127736975478784,train,1,0,0,0,0
4861,https://twitter.com/Dimulchiks/status/1307166742540582914,train,1,0,0,0,0
4862,https://twitter.com/like_that_elsa/status/1343316959539179520,train,1,0,0,0,0
4863,https://twitter.com/_bzdashek/status/1257202711176646656,train,1,0,0,0,0
4864,https://twitter.com/scottishfold8/status/1320280592131543040,train,1,0,0,0,0
4865,https://twitter.com/holodovska/status/1313721299148169217,train,1,0,0,0,0
4866,https://twitter.com/Abama2011/status/1326637080647262210,train,1,0,0,0,0
4867,https://twitter.com/JustLittleBaby/status/1321531008899026945,train,0,0,0,1,0
4868,https://twitter.com/AndreiMalosolov/status/1276197349329690625,train,1,0,0,0,0
4869,https://twitter.com/Gngr94955056/status/1346063348333350912,train,1,0,0,0,0
4870,https://twitter.com/severnaya20/status/1307737276219301889,train,1,0,0,0,0
4871,https://twitter.com/huivhudi/status/1251230407129006081,train,1,0,0,0,0
4872,https://twitter.com/t30p/status/1311722653846253568,train,1,0,0,0,0
